Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1121905,172.31.69.25-18.219.193.20-80-46712-6,18.219.193.20,46712,172.31.69.25,80,6,16/02/2018 11:22:51 PM,7728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.7991718426501,7728.0,0.0,7728.0,7728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,129.39958592132507,129.39958592132507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2031590,172.31.69.25-18.219.193.20-80-43186-6,172.31.69.25,80,18.219.193.20,43186,6,16/02/2018 11:16:42 PM,4523021,4,4,935.0,344.0,935.0,0.0,233.75,467.50000000000006,344.0,0.0,86.0,172.0,282.7756050657293,1.7687293514666411,646145.857142857,1668363.517870474,4429332.0,8.0,93681.0,31227.0,28045.859872715617,54343.0,27.0,4468642.0,1489547.3333333335,2545971.8562971847,4429332.0,4746.0,0,0,0,0,136,136,0.8843646757333207,0.8843646757333207,0.0,935.0,142.11111111111111,318.3553221026956,101350.11111111114,0,0,0,0,1,0,0,0,1.0,159.875,233.75,86.0,0,0,0,0,0,0,4,935,4,344,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
660134,172.31.69.25-18.219.193.20-80-49870-6,18.219.193.20,49870,172.31.69.25,80,6,16/02/2018 11:19:25 PM,28759,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54344726868109,28759.0,0.0,28759.0,28759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,34.771723634340546,34.771723634340546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3094629,172.31.69.25-18.219.193.20-80-36298-6,172.31.69.25,80,18.219.193.20,36298,6,16/02/2018 11:24:26 PM,4317654,4,4,935.0,355.0,935.0,0.0,233.75,467.50000000000006,355.0,0.0,88.75,177.5,298.7733616450045,1.8528580567132056,616807.7142857143,1566522.8116370465,4168659.0,6.0,148987.0,49662.33333333333,44470.20990880674,85853.0,19.0,4231776.0,1410592.0,2388560.7677174555,4168659.0,26830.0,0,0,0,0,136,136,0.9264290283566028,0.9264290283566028,0.0,935.0,143.33333333333334,319.24716130296287,101918.75,0,0,0,0,1,0,0,0,1.0,161.25,233.75,88.75,0,0,0,0,0,0,4,935,4,355,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
514808,172.31.69.28-18.219.5.43-80-57317-6,18.219.5.43,57317,172.31.69.28,80,6,21/02/2018 11:55:47 PM,2257,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.1320336730173,2257.0,0.0,2257.0,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,443.0660168365087,443.0660168365087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
252320,192.168.56.102-97.74.144.108-20150-80-6,192.168.56.102,20150,97.74.144.108,80,6,12/06/2010 11:59:35 AM,10630461,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18813859530645,10630461.0,0.0,10630461.0,10630461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.094069297653225,0.094069297653225,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1024,0,0,0.0,0.0,0.0,0.0,10630461.0,0.0,10630461.0,10630461.0,ddos
2161035,172.31.69.28-18.218.55.126-80-63751-6,172.31.69.28,80,18.218.55.126,63751,6,22/02/2018 12:35:04 AM,68429,4,3,935.0,341.0,935.0,0.0,233.75,467.50000000000006,341.0,0.0,113.66666666666669,196.8764417936624,18647.064840930016,102.29581025588566,11404.833333333336,27465.654009447266,67467.0,4.0,68421.0,22807.0,39044.65172081832,67891.0,21.0,67895.0,33947.5,47403.73150396496,67467.0,428.0,0,0,0,0,92,72,58.45474871764896,43.84106153823672,0.0,935.0,159.5,335.3002918493894,112426.28571428572,0,1,0,0,0,0,1,1,0.0,182.28571428571428,233.75,113.66666666666669,0,0,0,0,0,0,4,935,3,341,-1,32768,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
768719,172.31.69.28-18.219.9.1-80-50021-6,18.219.9.1,50021,172.31.69.28,80,6,22/02/2018 12:07:19 AM,1767,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.8619128466328,1767.0,0.0,1767.0,1767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,565.9309564233164,565.9309564233164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1040643,172.31.69.25-18.219.193.20-80-49948-6,18.219.193.20,49948,172.31.69.25,80,6,16/02/2018 11:22:14 PM,72754,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.489897462682467,72754.0,0.0,72754.0,72754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13.744948731341234,13.744948731341234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1908522,172.31.69.28-18.218.55.126-80-54931-6,172.31.69.28,80,18.218.55.126,54931,6,22/02/2018 12:18:22 AM,173714,4,3,935.0,325.0,935.0,0.0,233.75,467.50000000000006,325.0,0.0,108.33333333333331,187.6388374866284,7253.301403456256,40.29611890809032,28952.333333333336,70619.24185281704,173103.0,5.0,173709.0,57903.0,100053.70416431368,173435.0,30.0,173429.0,86714.5,122171.78833306812,173103.0,326.0,0,0,0,0,92,72,23.02635366176589,17.26976524632442,0.0,935.0,157.5,334.10862220028304,111628.57142857143,0,1,0,0,0,0,1,1,0.0,180.0,233.75,108.33333333333331,0,0,0,0,0,0,4,935,3,325,-1,32768,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
414588,172.31.69.25-18.219.193.20-80-54634-6,18.219.193.20,54634,172.31.69.25,80,6,16/02/2018 11:17:36 PM,354,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5649.717514124294,354.0,0.0,354.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2824.858757062147,2824.858757062147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
528038,172.31.69.25-18.219.193.20-80-43862-6,18.219.193.20,43862,172.31.69.25,80,6,16/02/2018 11:18:26 PM,51466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86060700268138,51466.0,0.0,51466.0,51466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.43030350134069,19.43030350134069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
613609,172.31.69.25-18.219.193.20-80-35842-6,18.219.193.20,35842,172.31.69.25,80,6,16/02/2018 11:19:04 PM,9440,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.86440677966087,9440.0,0.0,9440.0,9440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,105.93220338983048,105.93220338983048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3402083,172.31.69.25-18.219.193.20-80-46906-6,172.31.69.25,80,18.219.193.20,46906,6,16/02/2018 11:26:43 PM,3227516,4,4,935.0,353.0,935.0,0.0,233.75,467.50000000000006,353.0,0.0,88.25,176.5,399.0685096526245,2.478686395357916,461073.7142857143,1175354.5776801023,3125256.0,8.0,102252.0,34084.0,55737.422231387776,98407.0,32.0,3223662.0,1074554.0,1776634.4104547792,3125256.0,256.0,0,0,0,0,136,136,1.239343197678958,1.239343197678958,0.0,935.0,143.11111111111111,319.0820601524177,101813.36111111114,0,0,0,0,1,0,0,0,1.0,161.0,233.75,88.25,0,0,0,0,0,0,4,935,4,353,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1172441,172.31.69.25-18.219.193.20-80-56390-6,18.219.193.20,56390,172.31.69.25,80,6,16/02/2018 11:23:13 PM,1653,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.9213551119178,1653.0,0.0,1653.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,604.9606775559589,604.9606775559589,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2456118,172.31.69.25-18.219.193.20-80-48472-6,172.31.69.25,80,18.219.193.20,48472,6,16/02/2018 11:19:46 PM,4666773,4,5,935.0,596.0,935.0,0.0,233.75,467.50000000000006,298.0,0.0,119.2,163.2213221365395,328.06395339991894,1.9285274856951475,583346.625,1521735.3303943062,4345298.0,7.0,321468.0,107156.0,136951.7942087653,261460.0,29.0,4606757.0,1151689.25,2130957.9378122217,4345298.0,307.0,0,0,0,0,136,168,0.857123326975621,1.0714041587195262,0.0,935.0,153.1,301.37405698271743,90826.32222222222,0,0,0,0,1,0,0,0,1.0,170.11111111111111,233.75,119.2,0,0,0,0,0,0,4,935,5,596,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
434643,172.31.69.25-52.14.136.135-80-51794-6,52.14.136.135,51794,172.31.69.25,80,6,20/02/2018 10:50:23,13077510,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152934312,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.152934312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,13100000.0,0.0,13100000.0,13100000.0,ddos
3075567,172.31.69.25-18.219.193.20-80-39100-6,172.31.69.25,80,18.219.193.20,39100,6,16/02/2018 11:24:17 PM,4521491,4,4,935.0,310.0,935.0,0.0,233.75,467.50000000000006,310.0,0.0,77.5,155.0,275.35164838324346,1.7693278610971468,645927.2857142857,1652922.86854839,4394068.0,6.0,127417.0,42472.33333333333,43952.27599719192,87807.0,47.0,4481872.0,1493957.3333333335,2511591.9344022293,4394068.0,33289.0,0,0,0,0,136,136,0.8846639305485734,0.8846639305485734,0.0,935.0,138.33333333333334,315.8520223142476,99762.5,0,0,0,0,1,0,0,0,1.0,155.625,233.75,77.5,0,0,0,0,0,0,4,935,4,310,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1958333,172.31.69.25-18.219.193.20-80-32784-6,172.31.69.25,80,18.219.193.20,32784,6,16/02/2018 11:16:11 PM,4274731,4,5,935.0,376.0,935.0,0.0,233.75,467.50000000000006,376.0,0.0,75.2,168.15231190798417,306.6859645671272,2.1053956377605982,534341.375,1444356.2255845473,4107384.0,5.0,156819.0,52273.0,65123.9090964294,125237.0,33.0,4243144.0,1060786.0,2031851.1179209629,4107384.0,295.0,0,0,0,0,136,168,0.935731394560266,1.1696642432003324,0.0,935.0,131.10000000000002,306.1823893622159,93747.65555555555,1,0,0,0,1,0,0,0,1.0,145.66666666666666,233.75,75.2,0,0,0,0,0,0,4,935,5,376,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1280050,172.31.69.25-18.219.193.20-80-52946-6,18.219.193.20,52946,172.31.69.25,80,6,16/02/2018 11:24:01 PM,76238,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.350455153597935,38119.0,7141.77848998413,43169.0,33069.0,33069.0,33069.0,0.0,33069.0,33069.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,26.2336367690653,13.11681838453265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
491146,172.31.69.25-18.219.193.20-80-49580-6,18.219.193.20,49580,172.31.69.25,80,6,16/02/2018 11:18:10 PM,9466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.28248468201983,9466.0,0.0,9466.0,9466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,105.64124234100991,105.64124234100991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3223421,172.31.69.25-18.219.193.20-80-58002-6,172.31.69.25,80,18.219.193.20,58002,6,16/02/2018 11:25:23 PM,4471255,4,4,935.0,412.0,935.0,0.0,233.75,467.50000000000006,412.0,0.0,103.0,206.0,301.25770057847285,1.7892068334281983,638750.7142857142,1666195.656314879,4417185.0,6.0,54064.0,18021.333333333336,23164.305738211395,44157.0,26.0,4461339.0,1487113.0,2537582.78101208,4417185.0,3776.0,0,0,0,0,136,136,0.8946034167140993,0.8946034167140993,0.0,935.0,149.66666666666666,324.4934513977131,105296.0,0,0,0,0,1,0,0,0,1.0,168.375,233.75,103.0,0,0,0,0,0,0,4,935,4,412,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
597463,172.31.69.25-18.219.193.20-80-46622-6,18.219.193.20,46622,172.31.69.25,80,6,16/02/2018 11:18:57 PM,1883,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.1348911311736,1883.0,0.0,1883.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,531.0674455655868,531.0674455655868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
960547,172.31.69.25-18.219.193.20-80-49490-6,18.219.193.20,49490,172.31.69.25,80,6,16/02/2018 11:21:38 PM,64882,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.825190345550386,64882.0,0.0,64882.0,64882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15.412595172775193,15.412595172775193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3159684,172.31.69.25-18.219.193.20-80-49912-6,172.31.69.25,80,18.219.193.20,49912,6,16/02/2018 11:24:54 PM,4234017,4,4,935.0,323.0,935.0,0.0,233.75,467.50000000000006,323.0,0.0,80.75,161.5,297.1173710450384,1.8894586393961104,604859.5714285715,1565078.0569903275,4153974.0,9.0,80024.0,26674.666666666664,25122.26813672152,49929.0,29.0,4203913.0,1401304.3333333335,2383897.802461828,4153974.0,16251.0,0,0,0,0,136,136,0.9447293196980552,0.9447293196980552,0.0,935.0,139.77777777777777,316.76362550716647,100339.19444444444,0,0,0,0,1,0,0,0,1.0,157.25,233.75,80.75,0,0,0,0,0,0,4,935,4,323,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
31760,172.31.69.25-18.219.211.138-80-34964-6,18.219.211.138,34964,172.31.69.25,80,6,15/02/2018 07:25:18 PM,16223362,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123279009615886,16223362.0,0.0,16223362.0,16223362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.061639504807943,0.061639504807943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,226,0,0,0.0,0.0,0.0,0.0,16223362.0,0.0,16223362.0,16223362.0,ddos
1455631,172.31.69.28-18.218.11.51-80-56388-6,172.31.69.28,80,18.218.11.51,56388,6,21/02/2018 11:56:39 PM,1300,4,3,935.0,247.0,935.0,0.0,233.75,467.50000000000006,247.0,0.0,82.33333333333333,142.60551648983758,909230.7692307692,5384.615384615385,216.66666666666669,279.6752879084362,720.0,6.0,1294.0,431.33333333333337,548.1444456831915,1055.0,26.0,1055.0,527.5,272.23611075682084,720.0,335.0,0,0,0,0,92,72,3076.9230769230767,2307.692307692308,0.0,935.0,147.75,329.63042075287035,108656.21428571428,0,1,0,0,0,0,1,1,0.0,168.85714285714286,233.75,82.33333333333333,0,0,0,0,0,0,4,935,3,247,-1,32768,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1179940,172.31.69.28-18.219.32.43-80-58115-6,18.219.32.43,58115,172.31.69.28,80,6,22/02/2018 12:30:39 AM,1278,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.945226917058,1278.0,0.0,1278.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,782.4726134585289,782.4726134585289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
479863,172.31.69.25-52.14.136.135-80-63206-6,52.14.136.135,63206,172.31.69.25,80,6,20/02/2018 10:39:48,1342509,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4897479269999998,1342509.0,0.0,1342509.0,1342509.0,1342509.0,1342509.0,0.0,1342509.0,1342509.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.4897479269999998,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3057661,172.31.69.25-18.219.193.20-80-47090-6,172.31.69.25,80,18.219.193.20,47090,6,16/02/2018 11:24:09 PM,4488973,4,4,935.0,364.0,935.0,0.0,233.75,467.50000000000006,364.0,0.0,91.0,182.0,289.37576590458445,1.7821448246625675,641281.8571428572,1648732.0312342478,4379980.0,7.0,108986.0,36328.66666666667,32075.600015172484,60831.0,24.0,4440811.0,1480270.3333333335,2511243.0902264984,4379980.0,20181.0,0,0,0,0,136,136,0.8910724123312839,0.8910724123312839,0.0,935.0,144.33333333333334,320.00624993896605,102404.0,0,0,0,0,1,0,0,0,1.0,162.375,233.75,91.0,0,0,0,0,0,0,4,935,4,364,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2920092,172.31.69.25-18.219.193.20-80-59678-6,172.31.69.25,80,18.219.193.20,59678,6,16/02/2018 11:23:09 PM,4301013,4,4,935.0,358.0,935.0,0.0,233.75,467.50000000000006,358.0,0.0,89.5,179.0,300.6268523252545,1.8600269285398576,614430.4285714285,1591189.079975712,4222576.0,8.0,78429.0,26143.0,31072.1696699796,60507.0,27.0,4240470.0,1413490.0,2432739.863756707,4222576.0,8589.0,0,0,0,0,136,136,0.9300134642699288,0.9300134642699288,0.0,935.0,143.66666666666666,319.49726133411536,102078.5,0,0,0,0,1,0,0,0,1.0,161.625,233.75,89.5,0,0,0,0,0,0,4,935,4,358,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1360309,172.31.69.25-18.219.193.20-80-56294-6,18.219.193.20,56294,172.31.69.25,80,6,16/02/2018 11:24:38 PM,291,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6872.852233676977,291.0,0.0,291.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3436.4261168384887,3436.4261168384887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2264522,172.31.69.25-18.219.193.20-80-50004-6,172.31.69.25,80,18.219.193.20,50004,6,16/02/2018 11:18:23 PM,4236608,4,4,935.0,368.0,935.0,0.0,233.75,467.50000000000006,368.0,0.0,92.0,184.0,307.5573666480354,1.8883030953064337,605229.7142857142,1568300.753643755,4161588.0,4.0,75008.0,25002.666666666664,40832.121918084704,72123.0,22.0,4233719.0,1411239.6666666665,2381882.157155205,4161588.0,28949.0,0,0,0,0,136,136,0.9441515476532168,0.9441515476532168,0.0,935.0,144.77777777777774,320.35206327483587,102625.44444444444,0,0,0,0,1,0,0,0,1.0,162.875,233.75,92.0,0,0,0,0,0,0,4,935,4,368,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
48198,172.31.69.28-18.219.5.43-80-57388-6,18.219.5.43,57388,172.31.69.28,80,6,21/02/2018 11:42:11 PM,1472,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.695652173913,1472.0,0.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,679.3478260869565,679.3478260869565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
223632,172.31.69.25-18.218.229.235-80-54433-6,18.218.229.235,54433,172.31.69.25,80,6,20/02/2018 10:21:00,27384482,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073034064,27400000.0,0.0,27400000.0,27400000.0,27400000.0,27400000.0,0.0,27400000.0,27400000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.073034064,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,27400000.0,0.0,27400000.0,27400000.0,ddos
227789,172.31.69.25-18.219.193.20-80-51102-6,18.219.193.20,51102,172.31.69.25,80,6,16/02/2018 11:16:14 PM,22724,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0126738250308,22724.0,0.0,22724.0,22724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,44.0063369125154,44.0063369125154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
161271,172.31.69.25-18.219.9.1-80-51247-6,18.219.9.1,51247,172.31.69.25,80,6,20/02/2018 10:48:54,1079680,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,911.38115,6.48340249,179946.6667,440612.4321,1079343.0,7.0,306.0,153.0,196.5756852,292.0,14.0,1079673.0,359891.0,623063.7248,1079343.0,24.0,0,0,0,0,72,92,2.778601067,3.704801423,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
